ECC2BDBF1A827882FB8C5A1A80367572DFE8E85B9C79796DCF9D79C00FAEB484,1024,23091,success,False
1889B74EE554FA286D7708C55241F244F6285E9841A8C41E4BA9CC8C03CE1542,363008,842431,success,False
ADA328FF062E9CD3893407D04A4E3EB835D8D0781CE7A6A17D591BE60B8A6D4C,1024,5669,success,False
89A0BC9C93370779F1807B2F76DF6BF6E6082E10E15A4BA7EBAB96FA26AE27B0,44544,71308,success,False
DC0EFCD7D0BF74C174ABF0135BEE1510605A5C5F0C90B14E9DBB8B61594B7BB3,19456,55833,success,False
1276B737F9983D7B5DF7FB1F8938E0A4503CD026970DCF23E66D545D341B1707,53248,12288,success,False
56E0055D77067AC2F6201BA7076938CD7C6EABE33B5B5F6FF7A4F238B51EBAAF,53248,57266,success,False
023669E17A4481EA6423A4FC14BECC0642D79A7456221CF7F351589242E4C7EF,14848,31820,success,False
427925451627773D6E4D5B525E2CF3712376DB37BF9ABDCAF68F7B66AF800F6F,1525760,273024,success,False
D83639176F2C4D7F24C346A2A77748FF8A42D344C6E2283F27319D6CC1DA4AFF,76288,154938,success,False
69E0D0A70E0FE20FBC5EA60ABD88313555D7E282E8E484274CF73F9CF6DA4799,20480,11307,success,False
361A4966B82A552BF090F00C7B226A61DDDEF905E0EBF2E3B87269C7EE8F4E4E,15360,27264,success,False
9884A11195DC0DEE874973A328877D4CB55953B9024DCC98FEF3FF446CA0F94C,44544,71308,success,False
AF3B001183F5B8EB02F3E79061FFAD25D5774D3469F1FF15A3408BFB8491E6A8,142336,192022,success,False
E19812D3C143A382309051DC0F4501CCCAB600A7AA6FF1B9328D0EA5AE4742E5,76288,153075,success,False
84C779491677C3D4571650C63836BC5F4FAC5C8B73AD965EC10F0AF76CB38FF8,33280,8908,success,False
EAA050B8A6A93C821F311B57BD1F6B3E52E369A9048726684493BC3C2B53D10A,19456,266649,success,False
C1870E52271D1DB88F778E7CB0EC3D1597B9A4F63BCCC268B6C821F9CC230E2E,14848,27858,success,False
A29EF6AB8B1C0DCAFD7B5DBAC9235F2CBDB41D558FDF92B57E44EAD8F6510D46,142336,186956,success,False
BF485C6894F10AE37CF47511CB779405A70D8451B03DAF2471663DE3AD7ED60E,44544,71308,success,False
58877B259B4A578B1FD17174BA11E509A765CB23C4F6DDBC0BE1CD8ED4FE235E,881152,185138,success,False
C218FBFFD6D75FC76185BCF252B22B6BA8CDE2266B9023FBB61227EAF418578E,76288,141090,success,False
403DB2A9F7446359A6A2616290EAF9C06FB8087EAA18006608EC0B554EB6D8FA,76288,260411,success,False
DF8D6315E9877379DB97ED255160DA47D5CF7F9C80150BEEB75D8C72BADB85B6,14848,25663,success,False
F50F1B8A75789AB78070765D4311EBA0BDA63022B594B5EEA5DB163408E95456,20480,12064,success,False
8CBA9C1941812AF47F8E1460BD3896FB652294923CD75F1CD1F8660F00C448AA,570880,137702,success,False
C15E1980F42BCD74F8FCD3516CBE550DC0DAD4C3CC4EA406CE1F45024DEF4A2E,142336,191544,success,False
B5382BB29B336DE0C378A1C6E657AD02CF83AAFFB66A777CEC6CBF757FC81319,44544,71308,success,False
007DA4BA011D6812DEAB4708CE6EFCAF3EEE06752188B285527E256939E8A01E,231424,81534,success,False
707248E7CA229FDB9B6F0D3ECB86D9E6B54B92F1C2C791920368409FB306F2E1,1024,5302,success,False
DF4A81A6F29C3C17126A77F25F5551FD2215D07A61B5C7DB2E6EB2D9480FFDF5,731648,284133,success,False
C32B0368C612F3E1C6A839E17E3E63680DEE630D1282FF95CD88AA7C53E2E3F5,76288,155487,success,False
19FE9FF1FB3090E880E6182045FC88F629F18599BFFEF72C87089610B2DD6190,20480,11179,success,False
A9C71502E2E2255CE372A6BB89171305BCA0433596E887C80BDBF90D67E7FA5E,44544,71308,success,False
7EDF3A4E9EC269745907EC0998AF8CDDD3A05884E02C23742C67CE5E85C7B256,44544,71308,success,False
C7BAE7D23A5D1A6368218B4D23BF43674D162012EEECD328A3DD62A49D1818E7,1024,5697,success,False
ECC4A9D6358EE641F283746EF1B763E0C21DE37BD7C60E11E2C5EB44D1B0E242,15360,61864,success,False
982539F2EF014D972301458224B550DBE87A0951DD5DB93972B37F8BA5C6BD39,14848,70138,success,False
13851762FA1BB3186B48F11A2D0FA566B3B26EC939717ABC4BA2D7666B2BA2F0,15360,33642,success,False
E7975DF9743638589D4C397B7F5CDEFCE4E2B4E120306C20AC59C37743C27981,20480,11307,success,False
DEB228D3250D403F057FD68570AB6E121DA9838D77C3C2FEE0B499C4DF2B8BB1,142336,189514,success,False
A39AE4B85D732F8CE8F9937839AFD95656E9EF0CBABB25535C397E767AD84817,76288,155524,success,False
720C8E0CD90397F1CCD3852A32A7846391A6C8F1A42B74FF7CE3B51C60E6A568,15872,29313,success,False
F8A77E2B424B082C25777AF2DDACE5C960E4136D74DFBFEB554AAB3C2A5F1890,44544,71308,success,False
0104A7E6AA213000C1AC31531381320C24ADDF9CCB226108F9B026CEE4D2E6CB,33792,8985,success,False
D45F2D9A1451181398FC3D425464EC8C34DAA634C8B780A22371889BA048B86A,28672,70860,success,False
144FAF831B62B3C8AAB02652655C94E865CE82278D4A9A037D975891692EE16F,5632,28658,success,False
97A1B7EED7F82EE8C83088078B790146F0CA450FF09B051D5ECC34AA34432E6B,26112,30784,success,False
16BE6B4E29AFDA3E608E6B7097D98BA36BD89BB6304B64DA72195BE51F31AB04,5632,3763,success,False
82BDC266334334FEA29928C51584BF3846A41D0E60AD667A6275FD3512B5BF0C,20480,12072,success,False
7CAFAD5A40A5EC6C9ED98876F4FC62760B7260E5B5665FC117AD107F4100A5AF,24576,10789,success,False
A449E84C786A4B11E2E4C61D365F08A4FE454C0B34F55B47CEF73D2D60493F78,142336,192977,success,False
30A195C5723CD0471A4C803F7ADAA092FF92345AEDF5F77ED0CC415276C226AC,142336,186959,success,False
A8FEE0FE1240230B4B34F3A79445CF2F2445660CAA5F705FE6143BC7669232BF,14848,31819,success,False
C5AA1DB95D3F69AF58AC6AC53B09D60B453D682097729CA870949034928088D4,76288,154601,success,False
130E608A50690EA66AECC72F45752DB815C395BD0FB3849D6662C1CC72EBFD4E,44544,71308,success,False
B38595558EBB4444F500923D385F70A4B32AF658326910685EEDFDE7AE8A0F06,5632,3840,success,False
45499C818EBB70B4D011DCB1CD59748B5551191DD2D3093A8EF00985B564F905,26112,30786,success,False
CB3A2D7B10215C3A66AD90887A159BF918ED444CD97AB8267D35590CFDBFC3B3,1024,5637,success,False
AE8FA56095059EC8B838B730FE47A08C2B6F81D03D8B66FD9EB3268F13D458E9,44544,71308,success,False
FDF58D2E9CCB6148F7463463120DEAE72C6C36948CFD3628EA9D960747953408,5632,22710,success,False
BC177E0CBB1A1CB3DB4DF4F247099C95959ED216E86EB198A80624E31EF07A74,1024,7910,success,False
D0806EFE5273FC756CA67AC3A68E556C822ABD6058A5BE0714C692726E72792C,46080,40797,success,False
F8AC98FBC115F58FEE0C6DAD46929635D5C48A31B9FC1DEA584EFFF86EBA49B5,10752,79957,success,False
FAFC714C921F54E31DC44F9A13F80B36CB1A624A64A7BF6E0CB7A0C0F98D67D4,14848,23449,success,False
58299BA04F203327B835A8F1C7E32875FE69D1EFAC56307890AC9FBECFDCB925,142336,193820,success,False
4249411F9A10D3A8846B7706E6549273825FC2F8A9F72A8ED0C4FCFA214621C5,44544,71308,success,False
3738ABB3A9C204DADF0F8A34A34283E07D9CEB632DFD621F8141BD45DA6F01D7,179200,98029,success,False
959A54AAEA213A7351B098F51C6C2290CDC34B20BE7A0A597011063A04488F10,44544,71308,success,False
9F915376E4C8DE9A9E8EAA9349D54065B33BC920316703EC7B6B6F53C990BA51,76288,153690,success,False
D07C69960EE9AC5BC6AB7F32433A0A227453F3F8212643B44D557AD0E16F7AB8,1024,5743,success,False
4139779895E2610EA8EC72E1760B82317B9B1986D0DAE96585E4507B18DCF52C,44544,71308,success,False
A3D46C771C107CF84D8DA47662D71BD3F030D9E26E60EDB47A01529FA503A554,15872,25164,success,False
875E2D3414C4292EF95AE82FF26E94C1F1AD85CA809B90BE3AE570A653BDCDAB,44544,71308,success,False
B5E5DE0AA5AE634F5AF99C12089EE4CDEEDA72A984704A7DACCC10A77B918BF8,48128,11366,success,False
9E6E424FFCF8DF6F942FA0C1040E29335AFAEE245E28CE8FC6F51C52DCA61811,166912,69016,success,False
EE7092230497C25DC029AFF22BE3AA363F3BD6E7F9CCEE07FEF1BB87933BF81B,76288,154653,success,False
581EB5B7E3E685275FB8F148D3AD6C3DCE904C38FD75E98A3DA8D059D3EB85E4,16384,24582,success,False
C8EAD4D8BC8C706D7354D825FE34BDBF75C4ACC7D0229408E5E3B89E33EC16ED,10752,60885,success,False
BE52204968031D2C47094B99CA6620795F4E06923608500F9CDD092192DD02A2,15872,26127,success,False
83AAF39AA30168BA1E35990F827D02E3F5EEE890BDB11A90963D0EFEB86DFDBF,76288,145987,success,False
779CC077B649096A52B8F89BDE21220D9C4AC4AB9EFAFA8F87D7229B460C80FE,570880,137702,success,False
708237D74EDEBCA4DCA068B6881563A8ECB96997A95B43AA266B8E89FFBD92F5,81920,177254,success,False
39EA0AD3B01FB03095738B755D7BA2BEC09D2EA4996AA8D8ABDD91AD0EF38E12,14848,27856,success,False
E96A5D35948C8039266D29F94AC3EAC7BE3138C9EA86A820BEE8674A49426DDA,19456,89702,success,False
D7539726AB88374063F9A4E745E38AD3CE5080C7365D6DD851D9D60FB9BFB339,173056,74392,success,False
19D7D029F7C8738BF8CBFBE84EF64629E3B9AE6C0E80902A7251D47318175A3C,14848,23499,success,False
9FB2510A14EC46C8CEAB94D799556832F060145CA1C87DD63C2A78BA64E58CA1,7168,33765,success,False
985CF8CF19AD3783C66EC5D303DBEBC1356578DB395D3DD0636F61579345B703,142336,186271,success,False
D36F047AA969FACE958D131D6DC4258EFAB26DAB526ACC038F8BBFB92D500EA1,1024,5653,success,False
5394BA4941EE564B714BAA8DD2E316090287C0792191EEE3EEE4AE2E12960358,76288,152682,success,False
9720BF8F9A158BFB4D40111C22344A08F6E89DCA2EFFE9994FD36B45479329CD,15360,26390,success,False
7ED3163E8E11DAFD0B2BA693594642486F9356A96D96720C81BCE76D863F7FF3,1024,5754,success,False
F9F566AAAD5948CF392B7020EE00EFFB48051670765E6F9EE96003990B1BFBDE,44544,71308,success,False
530A5D8DC477801F4A424BFBA8333640AF0963D96DC72615CA189B4BE8D4014C,15360,27262,success,False
883010091B2568EE8614A1A585B21D911FB424733DECBDABA8CA95A2285D310E,48128,11366,success,False
EAD3C674DD80A2859D56951BB194EEA13C237356D10C643FE417827482A38C46,5632,3763,success,False
BA9F07D3228B88F1818C8BB10B458B1BE9B74C4E223E3AAEC1CB80FE4C3E53F4,48128,11366,success,False
3201313A5B85FE2FC3DFCF94417182C30EC2F4177EDE89D694E785C93141A8A1,16384,28990,success,False
39AC726273789C07BB5D985AEE4984F2351A5A3D5885F37B8451284398E67728,2711552,1123207,success,False
30AF65751D7CDC93727E2A1A8EF61261DD2ADF6DC3B5363D0F61CBA212CB8A2A,9216,27654,success,False
828AE35B359A71CD75964935D6E666BCD36F7B6274D20569A9F8EE44AA78639E,94208,359068,success,False
54B6090E68D844EF2FF67081814165E9BC4F746ACAF083B77641EA887F9E43E1,18944,133942,success,False
3354067DEC5FB4A08702F012F9A17B7F096EE6CB501891DCA58A3F8476EC275F,9216,128295,success,False
9DBCC3D413DD3B58EC6D986AAB422BFEA4FCB722BA37F8EF2E3C72604180F781,44544,71308,success,False
67AF45DE1BA22421880533669F540B975102AAAD3DEB5FBF5908E90BB0809440,15872,26128,success,False
97A47D5EFA6D4E738E5A34D832DC942C4F4D7492D96E55A258A66FF1A750BD30,5632,3840,success,False
5736AD0DFEBDB65095CF2351C751873B3408EEBDC3C8628E8233B2F56B65A27E,9216,128294,success,False
098BC331160C1B778A3E60A950A5E296A901B66C7410F2EDE03067B89CE70CF8,76288,145560,success,False
5F0823F8024542872FDF733648DDA28FFB9485FE2E840637DFB4A730A48CC6EF,76288,154525,success,False
68D415F86D3A8E7CB1AE6498FD1A080488C72B152C683219689F2FD193A56480,44544,71308,success,False
4356D8F5EA47506E9410AE0CB872BD5E7A2667E64C73EFC14069942AB0684CA9,44544,71308,success,False
1446DB0A55DED1F3075E023BDBECFF458FD637472EFFF653698868CB94F47108,44544,71308,success,False
9B05B9119CE4A9D400D1918C01022154CC11E6E12D6AD7A5BE70E272E57CBB8C,270336,86770,success,False
C621A379DD6D0F9A3DD0DC57885E953214041CDE77680EFACCD9894156F3A40B,142336,190546,success,False
FDFBB214F876F3DABE81F9C72D6F6AC18986673B3E833284AAF79D130B110958,15360,100383,success,False
174555ABD767F14BE5086BA54C8E867B17A789B6AC994EE4A4FA2CE813C1C3F7,13824,31000,success,False
71E772EFC86683AFC92E73993FF08B2CBF6B5E0CE44AA35EC4838FDDFD96E504,5632,3840,success,False
F81ABA033A916E0042C447B00E05ACF2EDAA1CE0CCEAF07703EEAAFB6D45C036,10240,24814,success,False
9C3688BB2070577D07BE599ABAB5E8ED9E915E53CE7BED0678A5E2393DA8B0A6,44544,71308,success,False
E8ABC6B0B32C337141AACDE67B9189F56911137A732C30AE2FD707E3A1E3730C,76288,155381,success,False
8F92BE3F2B37F4EA0ACA968E55EB1277552B4F276494AD851FA5D86A20149BA8,135168,1654182,success,False
8BD92C8E474EC0DA54290F9DA2EB133826DC2E1CA7231547845E5DA97E8B4F83,142336,188609,success,False
835D8F21DB61FF9138C8548237A4F568ABAFF9CE4CBFF46A1C1BBB070C9365F3,13824,31000,success,False
B60B751AEC0F77747F81A6849B8380D4CF3AECA2B0BE7D58AEDE6FCFDED305FC,1024,5729,success,False
12396DFB8D6D0AD7637BF49365ACDFC229B1197D1D430B2C9F0BE6DA5C5645D2,142336,191805,success,False
85624439D9323ADE023D8A7AE7F422D9AFA60D7BD788CD2CC1FA90B3A73DB567,144384,37862,success,False
C3A920E6D81F99A3689DFDAE86098C33910B9A7E8AEB5A15E92AF59D73F06AF8,881152,180633,success,False
F75D1B0A48C869A96AD0604DE3942B678691880917C1B117EF8E43E20B8AD9BA,94208,354561,success,False
F652F5DBD5F535C7C0B321404DBE411CD7045FC6B5D856E9B90D70D70705561E,1024,5741,success,False
7CF44E68E7B16903D5A3BA436E2788C48A176652211E8F38DBA0DC4399EB9A46,48128,11366,success,False
9E76294F4C0A4FA2D3527ABD0050F673C278EAA62C1CD89E83F84CFF4129A6A2,29184,98538,success,False
7BA4AE87106FCA8618E555F1EEDE114F49C36C0C1BEF0BD4838C5F86B61E408F,142336,188759,success,False
E378B3E6D5221E3F5F346DB5C48EDC28C36149A39DE3BDC7760828DA27E433BB,44544,71308,success,False
4184CED243DB0EDD979B82B4CDEA8EA4DF496F28B3FB139CFA0B339C31A9064E,15872,24287,success,False
BEAB971D9BCBF88F52F6FA0F11A2E4E9C34B23B20477AC4DB1D12EC44FE0A647,44544,71308,success,False
EFECB3A744396F8376BFCF7E6CE95326B1CCFB40500B9454F0F81DA6CB318332,85504,47742,success,False
563AAF335F8BCD444EC3459409BDB3AA068121CC80B984AEE3DA44245CD84275,598016,116939,success,False
A8E442DDE0A830AD4CD5B2A43BF708BE98493826160DC28E37E07A0F6E6A44EA,1384448,276719,success,False
7D81A6F93D068894DE8482D0D1FF84EE0EC8E37567D9EBAD41CC1DD65CE231C2,44544,71308,success,False
A697252BD43BAF140E37D9790F566CE439281DA248509F5BB4F9034F535F7E0E,8704,8294,success,False
DA39272ADB8D5E3A9B61B634B78C9E87938999BCFCEFBF7200F61BFE0B9E765B,15360,41995,success,False
69E2FDEF1D37DFBADD82F20D42819DE1D1E565933077829A304DB2D06275B594,5632,20451,success,False
AB0CDC466B568BB52F23F172398940CA280684EB11E5487196F0BA01A6A0F1FA,1024,5718,success,False
44F9E0A73FBCFC4A72162382A2A7382D37011ECAB6758808B35C415C29CDF128,142336,186255,success,False
D50B08D7CA259DEDF3B9AE8A94301036A5AD925DDC5CDE8FD79F445C42A6B1F4,386048,77107,success,False
965434F0A21C773042804F711487C338ABD59F712FAF6B6B46ADA94C40F8B0C3,5632,3840,success,False
57B46B052783FF96256AEA6C7B67C90EB413ED3531518EC5DAE6F3F0AA7570CF,232960,103296,success,False
24FC278AFEE136D3BC2981F63AEAC47C0C3281EEC8CDA3E04CE6FD2A39D4A3EC,5632,21241,success,False
30F21FF81B2897B5657058512C24BCB7B784E2FC70D004B205F05FBD8EE348E7,16384,28992,success,False
7D2D71E6EFB4D935E25117D00D5FA29FD07DB923453E4906D7B8F8B8FE919A8F,44544,71308,success,False
62E13EEA7F31A6581A666917E162B303322157938C3B2B4AE734D9E669F1254B,76288,151824,success,False
F55F96F01CC66DF0CDBD66E3A5E90F3D248D1B92596617F6E18DEBAC32AC72FE,732672,184857,success,False
AB168CC33A3F442840BC44F5AE7246DD5B0E9A131F5E971F0B520DD31B980CCF,33792,9062,success,False
6ADC6BA715DB680CC397EEBEA9A5BC55706F8B7AEDFA73CAB586CA462702FCFF,76288,140354,success,False
F74159A0C6BA6D4451294A31CC9075ED010E400B3E97C4F3FAE098A6D2FD36FB,1024,7756,success,False
FE5859C1F1F3A09F93EE49389B8C47323222A01AE4BCDC7295DB1680A67A9FB8,142336,188624,success,False
34D2C7977AA6B4CEAB6D5E697CDAFBA899BC6081C31B11B1698CD6BDF8E16351,94208,410070,success,False
9BD67A3A55F79E7AB97CDAB7B4A3077A343D3C3743F8BE1824ED39C953182FBE,221184,327475,success,False
15ACB092A119290C7177C8D27AF1EDA0865FC96314166B1CDC4AFCB11FC1C489,1024,5687,success,False
069D51CEA753B238FCB536B5E1A4776A429971B302763E6802EE020F89BAED37,1024,5660,success,False
E02216098A00A7B9D030B509397D6502F4795DDFDB61969D2A337C5A402E6F50,10240,24813,success,False
EA7F3232F16AF443B68EF357F3B2D0D74F56F0B557E24F674EF0CD8CB0C40365,19456,69427,success,False
EA01A8201D37D92D4B8D079239DE1AE37310CE7D0BD1B983F4E3D99CEE95F3D4,53248,12288,success,False
B35D2AA6AE028B00AD46B051A3EADE23ECF301B3932937AE4E94C6B556D82AB2,44544,71308,success,False
DD9945B28E4A6FD2D1AE180988FA16EEEECF95E57FCD8ABBFE00BF873FEE6C0D,10752,60884,success,False
1522B89F64B5DD036B1E3197AE29E4F3061F9189DD2687A7096C33AEE97C5B1D,142336,188056,success,False
A2D0F7023D140C1A1007A6E87BB1A15CE82C824E3842F7582D8F340B260EB73A,76288,155512,success,False
EC4CD154D93C82171AADC12F031837A942FFA2937152D346656854C57C3E3720,735744,280089,success,False
23F310D92DC64D88693D561DFEAB37FE945DAD31BD340C06A0518864869A56C1,420352,111360,success,False
923EAE4246ECFD2FDB1F2F9D4AC719039FF0DAAF57A7D09A46F9E3A73D6C20E8,135168,1644327,success,False
9A97445CCC496D474854C024627C55425DB80EE912ADC10EC7FDA30A3852A5C2,44544,71308,success,False
CB03EBA10CCD572F63D652BFFD84290FAA1F0C0D897C0742B0608D57F2F3628E,14848,31821,success,False
D5358933BDC26FE8F020567D345A1ED65678472F89D553F76C8682328CAEC6D7,48128,11366,success,False
C891573711AACA776C8B209F59151D25C51DEA296368BA1C1EA13DD8AEC18C73,44544,71308,success,False
EAE21573113BA19C5DAE9BC3B884AC447728511A74958202D4BC14631F7187D4,142336,188657,success,False
3448F9A9C359DE90178C2F78272694109D109C4AF126377AEFE1C21BEECB0796,15872,29314,success,False
78A2E8C25D94B1F1F07033F2F87ECAB8875B3D6C9B1A228F6E57324FD5EF7BA1,44544,71308,success,False
AABF45FCF7CD90C44C6712274A1AF3A48C917B82A56DB579B2FFE8600AE4B870,10752,22190,success,False
188A09315351817E0B1BA9BDA6D96782A5C4A8D7E9EBC29F636BF53BBB104DE9,15360,26389,success,False
26FFF045F56DC90A2A0D27CAA604DF8EEA52000518A1FED458236DD1327AB811,47104,41767,success,False
ED48FC03B40CB0B4D71371681002F92BC49AAB0FEB61069FAF1163AC963D9990,327680,204240,success,False
215F1FA0F79F86F959E8B1D337E00F3906D7B97D9B5FD0EF0AFD0ECA83FF3448,5632,3840,success,False
C2F9913560B63F5CFC41D187C1CEE4AD4B44341DA5FE8FE24C2B4E3B26592ADB,44544,71308,success,False
6AE1603810CE94088946BF81922843C93B9A4783F218EF2946E29E7BBBF3D586,10752,119287,success,False
13D6E261DAD226097654B6121C3D8442E45838D85C5DE800EC3C0BBD628D1D6A,1024,5751,success,False
850B3C4558080E1232C6ADEB7E4127DF94FEC0113D7E5152972A11D3C0225AB2,1024,5772,success,False
561743CA37615F0B4FD2E907449D72D20AA694BE67FF9282DFD37D186B05FF99,53248,12288,success,False
37578BAF72F9AF6A9343EEA4D990E973F29A5CC79C31CE60574A0432B3FDE285,32768,8601,success,False
F539A2C040C011CACA74E141574EEFFE2F72726DD78F7B53288BBEEA7484C14C,18944,133945,success,False
670AD63BD66F8DD053F1C269A99958065342701AF9263E8E377958A2925D1A74,14848,12595,success,False
11C658267DD397017E55DF8DE9534B3193AC9BA7430C23306787D0B60FA58D70,15872,25162,success,False
B0CFF0BF539F99DD56DC12BB5A0F16B6F09643A241BC9BF5AE1D337373D81035,76288,155911,success,False
2560B5B587F8A23C7A4CF7590F74057F1624599602B21A0A0CF9C51CBBF97AC5,1024,5671,success,False
839EAA3A83611B9A277921598CB6BA91DC5BA103CE72AF8E1314911679824809,5632,21241,success,False
EE02DB2672FD512C4D795CD96862C520214508AEA377738E47C99CF3E35D4D28,19456,55833,success,False
49F978C4EA9AAFFA311A518E7ADAB81AE444F7E216DADA7C3D39A68E155A5826,76288,156979,success,False
A035782A668AA04D82A254FE9D3A1199FF07DC174A86C8561106D1DE92B68655,142336,187225,success,False
A312327FAE5756BD7CF2C4EF1A1271B2C1B27C59AB4CB33C4C799A0609E8DADA,44544,71308,success,False
FB2B480F34AA74C6644C5328D6EB5473FBF2339157DC6167F41009484FC1200A,24576,20674,success,False
8E0065BFF0B65E3E6B1156D9CB5958562177C60178EF07AA78F647082F6AE373,1890304,542980,success,False
CB274DE54718146EE2526392DD2277795AFA1261565608F5D8FC1A91C13C0440,44544,71308,success,False
FEB67E41D639E85B4DF77E09D6A56DAEDB837A2DEEA34DBACB33753BA86D1AA5,204800,98457,success,False
FE428323AFF4DABA326E62E5AC8333FEDBD7A77F5A1580F36AAB7E3683117077,142336,192130,success,False
6808E45AC3809DA44CFA630E47F3353C0599B9D84582E2E5D63152220761A902,1024,5751,success,False
321D4F5EA4F06A908E91305571D23AE12CA483F5BA83CFD5F8665FE35C109EC2,44544,71308,success,False
6DD23FF1D5C06FA0AEE4260CDE4F9ED47916ABB09235926023393E2D915C34A0,142336,193410,success,False
D96D58DDB5FF7D9ACAD37B1DB7FB55757685EBC0F594283680F465A2796FFEF3,10752,41413,success,False
EA566B03912DFCEA052E0351EFFFFA9A32DEB9B7F15AB59503565913094DAC10,5632,3840,success,False
88632939576B825DB10547B59CA17A2340DD9B27E6C371EE5EF9E71FDB032B68,389120,234806,success,False
5939B1A35BC1B4ADF85D493B68B795E51B332FDA3DDF7E75FE3F0CDC8416039F,10752,41415,success,False
0682C9BC71EE3A6EA98E6ECE45046C43C12B5E8F86550E231072086D5A05D0C3,76288,157271,success,False
D09AC4EB9A9DE0849FEE6BC8B233AB303CDDFE0346051F06ACD7D6B8B837760F,1024,5292,success,False
6F28AA4C9172DD82089B4186AB39BA701F6B4ED7483E71727FEC9A77356AE347,20480,11149,success,False
19F5DCE3851E295B7C672AF32BE5430ACCE4B91B95AB58A17A69353709AF5B3D,76288,153396,success,False
F39FF8FA6F3A041BF666D0C336879BDAE9FEEB39F058BFE6477B56FB31301CD1,76288,150467,success,False
E96CE0AAE9E9E8585A58FCCB343B55BA264602D27C47ABBA5A8D545137A1D981,327680,204231,success,False
969F72F5FC671810EA90CEED2CA6A70C976C9644ECFECB4877F03F80490E75E1,76288,153775,success,False
43F1C5F85F048A63F50290464101BB200DEA2E8D8FA1174D29D6D6DA882F668D,14848,23448,success,False
9EBA7D8DA9C6413D5B86C1B6E26FFC73E994268380C809999ACB650A919052D5,44544,71308,success,False
F1F75FB11E30F7FF2ED53ADB700223C7708C9670F40C1B9017B2559953680EB5,36864,137778,success,False
F4ED5FAD30A9816D8E11C6854814FE991B3F6CEBCE574F7DFBBA96F55B39CD91,494592,891830,success,False
